_id,airTemperature.quality,airTemperature.value,atmosphericPressureChange.quantity24Hours,atmosphericPressureChange.quantity3Hours,atmosphericPressureChange.tendency,atmosphericPressureObservation.altimeterSetting,atmosphericPressureObservation.stationPressure,callLetters,dataSource,dewPoint.quality,dewPoint.value,elevation,pastWeatherObservationManual,position.coordinates,position.type,precipitationEstimatedObservation.discrepancy,precipitationEstimatedObservation.estimatedWaterDepth,presentWeatherObservationManual,pressure.quality,pressure.value,qualityControlProcess,seaSurfaceTemperature.quality,seaSurfaceTemperature.value,sections,skyCondition.cavok,skyCondition.ceilingHeight,skyConditionObservation.highCloudGenus,skyConditionObservation.lowCloudGenus,skyConditionObservation.lowestCloudBaseHeight,skyConditionObservation.lowestCloudCoverage,skyConditionObservation.midCloudGenus,skyConditionObservation.totalCoverage,skyCoverLayer,st,ts,type,visibility.distance,visibility.variability,waveMeasurement.method,waveMeasurement.seaState,waveMeasurement.waves,wind.direction,wind.speed,wind.type
5553a998e4b02cf7151190f2,1,6.3,,,,,,ELBU,4,1,4.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[3.7,54.3]",Point,2,1,"[{""condition"":""22"",""quality"":""1""}]",1,1031.9,V020,9,5.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+54300+003700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,V
5553a998e4b02cf7151190f3,1,7,,,,,,LHDO,4,1,6,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[3.1,58.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1026.7,V020,9,5.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+58500+003100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f4,1,25.3,,,,,,GZSH,4,1,24.3,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[151.5,-1.1]",Point,0,999,"[{""condition"":""25"",""quality"":""1""}]",1,1006.4,V020,9,29,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-01100+151500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f5,1,26.2,,,,,,GUMU,4,1,24.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[113,-7.5]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1007.9,V020,9,28,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-07500+113000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f6,1,28,,,,,,UITY,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[61.6,-14.5]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1017.6,V020,9,29,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-14500+061600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f7,1,23,,,,,,SHIP,4,1,16.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[88.7,-26.5]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1018.1,V020,9,24.4,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-26500+088700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f8,1,17.2,,,,,,GPIG,4,1,11.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[152.9,-37.8]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1019,V020,9,20.7,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-37800+152900,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190f9,1,44.4,,,,,,SHP,4,1,27.8,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-68.4,41.7]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1024,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1"",""UA1"",""UG1""]",N,,,,,,,,,x+41700-068400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf7151190fa,1,25.1,,,,,,UIXV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-35.1,22]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.9,V020,9,22.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,,x+22000-035100,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf71511935e,1,11,,,,,,WNFJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-130.2,46.2]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1021,V020,9,11.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,,x+46200-130200,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf71511935f,1,20.3,,,,,,SHIP,4,1,18,9999,"[{""atmosphericCondition"":{""value"":""6"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[175.3,-36.2]",Point,0,999,"[{""condition"":""61"",""quality"":""1""}]",1,1011.8,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-36200+175300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119360,1,22.2,,,,,,WXBZ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-91.2,26.8]",Point,1,0,"[{""condition"":""10"",""quality"":""1""}]",1,1010.1,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""UA1"",""UG1""]",N,,,,,,,,,x+26800-091200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119361,1,11.2,,,,,,OXFB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-144.6,51.3]",Point,2,0,"[{""condition"":""51"",""quality"":""1""}]",1,1010,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""UA1"",""UG1""]",N,,,,,,,,,x+51300-144600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119362,1,16,,,,,,CTFC,4,1,14.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-9.1,37.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1018.4,V020,9,12,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+37800-009100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119363,1,27,,,,,,UPIA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[61.8,6.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1014.1,V020,9,26,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+06300+061800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119364,1,16,,,,,,IBRH,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-117.2,31.4]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+31400-117200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119365,1,11.2,,,,,,SKFQ,4,1,4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-10.3,48.1]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1031.9,V020,9,11.4,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1""]",N,,,,,,,,,x+48100-010300,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119366,1,28.6,,,,,,GZVA,4,1,25.5,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[127,-12.4]",Point,0,999,"[{""condition"":""13"",""quality"":""1""}]",1,1003.9,V020,9,28,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-12400+127000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119367,1,22.4,,,,,,UPEW,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-121,16.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1016.3,V020,9,25.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+16800-121000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119368,1,-4,,,,,,JQQV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[155.2,52.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1006.7,V020,9,1,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+52600+155200,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,C
5553a998e4b02cf715119369,1,12.5,,,,,,LQLM,4,1,11,9999,,"[-65.4,-46.5]",Point,0,999,,1,1006,V020,9,14,"[""AG1"",""GF1"",""MD1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-46500-065400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,9
5553a998e4b02cf71511936a,1,32,,,,,,JFJB,4,1,25.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-109,3.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011,V020,9,28.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+03600-109000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511936b,1,28,,,,,,PCEU,4,1,23.6,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[68.7,8.9]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1010.1,V020,9,28.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+08900+068700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511936c,1,26,,,,,,UYJE,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-119.8,12.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1014,V020,9,27,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+12500-119800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511936d,1,20.6,,,,,,UVZU,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17.7,16.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.1,V020,9,21,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+16700-017700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511936e,1,27.5,,,,,,WAFA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-83.5,19.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012.9,V020,9,26.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+19700-083500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511936f,1,23.5,,,,,,PFPT,4,1,18.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-55.7,21.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.4,V020,9,23.7,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+21300-055700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119370,1,26,,,,,,UVTW,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-63.1,22.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1023.4,V020,9,27,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+22400-063100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119371,1,20,,,,,,JFPC,4,1,16.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[150.4,24.2]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1015.6,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+24200+150400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119372,1,27,,,,,,JJBY,4,1,23.6,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-87.4,25.5]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1011.4,V020,9,27.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+25500-087400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119373,1,19.2,,,,,,PGEB,4,1,16.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-14.2,27.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.9,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+27700-014200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119374,1,16.6,,,,,,GXES,4,1,14.4,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[170,29.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013.6,V020,9,17.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+29300+170000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119375,1,19.1,,,,,,UKFF,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-54.7,30.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+30700-054700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,9
5553a998e4b02cf715119376,1,18,,,,,,JLEX,4,1,18,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-135.3,33.2]",Point,2,0,"[{""condition"":""50"",""quality"":""1""}]",1,1018.5,V020,9,17.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+33200-135300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119377,1,9.8,,,,,,DLDE,4,1,4.5,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-164.4,35.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1005,V020,9,14.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+35800-164400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119378,1,14.8,,,,,,GCCC,4,1,12.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-23.7,37.2]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1007.8,V020,9,15.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+37200-023700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119379,1,11.7,,,,,,3ELE,4,1,8.3,9999,"[{""atmosphericCondition"":{""value"":""6"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-73.2,38.4]",Point,2,3,"[{""condition"":""62"",""quality"":""1""}]",1,1017.8,V020,9,9.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+38400-073200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937a,1,18.8,,,,,,USXA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-35.7,39.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1014.3,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+39800-035700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937b,1,1,,,,,,JGVX,4,1,-0.2,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-62.6,40.9]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1024.2,V020,9,15,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+40900-062600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937c,1,12.5,,,,,,SHIP,4,1,9.8,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[6.8,43.6]",Point,2,0,"[{""condition"":""00"",""quality"":""1""}]",1,1028,V020,9,13,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+43600+006800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937d,1,15.6,,,,,,WPGK,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-33.5,45.1]",Point,2,1,"[{""condition"":""16"",""quality"":""1""}]",1,1015.9,V020,9,15,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+45100-033500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937e,1,14.4,,,,,,WWND,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-129,45.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1019.8,V020,9,7.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+45800-129000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf71511937f,1,10.7,,,,,,SHIP,4,1,1.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-10.7,48.2]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1031.5,V020,9,11.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+48200-010700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119380,1,10,,,,,,DZRI,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-132.4,50.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",9,9999.9,V020,9,8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+50700-132400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119381,1,5,,,,,,WNDO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-137.2,54.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020.5,V020,9,8.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+54600-137200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119382,1,2.6,,,,,,UUQR,4,1,-1.2,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[10.4,66.7]",Point,2,1,"[{""condition"":""15"",""quality"":""1""}]",1,1005.1,V020,9,8.9,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+66700+010400,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119383,1,28,,,,,,ZTSG,4,1,23.7,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-3.5,-7.3]",Point,0,999,"[{""condition"":""01"",""quality"":""1""}]",1,1010.6,V020,9,29,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-07300-003500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119384,1,25,,,,,,C2CR,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""9"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-169.8,-13.5]",Point,0,999,"[{""condition"":""81"",""quality"":""1""}]",1,1010.5,V020,9,30,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-13500-169800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119385,1,16.5,,,,,,ESVJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[12.1,-20]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1010.6,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-20000+012100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119386,1,24.2,,,,,,GBYW,4,1,20,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[112.3,-25.6]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1009.6,V020,9,25.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-25600+112300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119387,1,21,,,,,,GYHF,4,1,18.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[16.9,-33]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1013,V020,9,20.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-33000+016900,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119388,1,16.6,,,,,,UHNM,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-79.7,-37.8]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1017.6,V020,9,19,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-37800-079700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119389,1,15,,,,,,99999,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-41.8,38.4]",Point,2,3,"[{""condition"":""62"",""quality"":""1""}]",1,1008.9,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""UA1"",""UG1""]",N,,,,,,,,,x+38400-041800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
